date,close,turnover
2021-08-30,16931.05,23615.87
2021-08-31,17132.2,40147.89
2021-09-01,17076.25,27691.93
2021-09-02,17234.15,22620.36
2021-09-03,17323.6,23579.17
2021-09-06,17377.8,21270.62
2021-09-07,17362.1,19848.94
2021-09-08,17353.5,22696.35
2021-09-09,17369.25,17719.78
2021-09-13,17355.3,18498.63
2021-09-14,17380.0,18702.82
2021-09-15,17519.45,24256.8
2021-09-16,17629.5,30189.77
2021-09-17,17585.15,43345.58
2021-09-20,17396.9,25304.27
2021-09-21,17562.0,26520.99
2021-09-22,17546.65,21772.23
2021-09-23,17822.95,25005.36
2021-09-24,17853.2,30787.59
2021-09-27,17855.1,24244.98
2021-09-28,17748.6,27055.36
2021-09-29,17711.3,30621.28
2021-09-30,17618.15,27167.19
2021-10-01,17532.05,20911.61
2021-10-04,17691.25,21343.51
2021-10-05,17822.3,23066.8
2021-10-06,17646.0,24504.3
2021-10-07,17790.35,27371.98
2021-10-08,17895.2,22778.68
2021-10-11,17945.95,29000.2
2021-10-12,17991.95,26491.42
2021-10-13,18161.75,34503.0
2021-10-14,18338.55,38903.16
2021-10-18,18477.05,36800.84
2021-10-19,18418.75,30505.86
2021-10-20,18266.6,28968.42
2021-10-21,18178.1,30839.79
2021-10-22,18114.9,26938.88
2021-10-25,18125.4,34572.34
2021-10-26,18268.4,29764.61
2021-10-27,18210.95,30823.75
2021-10-28,17857.25,30222.34
2021-10-29,17671.65,28136.0
2021-11-01,17929.65,24354.38
2021-11-02,17888.95,23371.51
2021-11-03,17829.2,26186.85
2021-11-04,17916.8,3637.06
2021-11-08,18068.55,30908.23
2021-11-09,18044.25,23686.09
2021-11-10,18017.2,22281.11
2021-11-11,17873.6,20074.78
2021-11-12,18102.75,22164.33
2021-11-15,18109.45,19099.6
2021-11-16,17999.2,24101.67
2021-11-17,17898.65,22950.84
2021-11-18,17764.8,22625.36
2021-11-22,17416.55,29570.57
2021-11-23,17503.35,26240.41
2021-11-24,17415.05,23766.93
2021-11-25,17536.25,21953.33
2021-11-26,17026.45,28485.53
2021-11-29,17053.95,27428.2
2021-11-30,16983.2,41494.9
2021-12-01,17166.9,24098.73
2021-12-02,17401.65,22473.64
2021-12-03,17196.7,23100.57
2021-12-06,16912.25,17912.15
2021-12-07,17176.7,21693.69
2021-12-08,17469.75,21665.95
2021-12-09,17516.85,18984.75
2021-12-10,17511.3,16399.53
2021-12-13,17368.25,20592.03
2021-12-14,17324.9,20459.79
2021-12-15,17221.4,17046.42
2021-12-16,17248.4,18493.54
2021-12-17,16985.2,31326.91
2021-12-20,16614.2,25123.59
2021-12-21,16770.85,19783.04
2021-12-22,16955.45,17443.94
2021-12-23,17072.6,15755.89
2021-12-24,17003.75,15435.01
2021-12-27,17086.25,12567.03
2021-12-28,17233.25,14553.76
2021-12-29,17213.6,14320.79
2021-12-30,17203.95,21929.19
2021-12-31,17354.05,14588.54
2022-01-03,17625.7,16181.36
2022-01-04,17805.25,18604.16
2022-01-05,17925.25,23737.31
2022-01-06,17745.9,22643.82
2022-01-07,17812.7,21447.89
2022-01-10,18003.3,20853.64
2022-01-11,18055.75,20781.46
2022-01-12,18212.35,22298.69
2022-01-13,18257.8,28670.93
2022-01-14,18255.75,21024.51
2022-01-17,18308.1,23859.38
2022-01-18,18113.05,20852.67
2022-01-19,17938.4,25310.19
2022-01-20,17757.0,25863.29
2022-01-21,17617.15,25941.64
2022-01-24,17149.1,28387.73
2022-01-25,17277.95,31344.46
2022-01-27,17110.15,36296.64
2022-01-28,17101.95,29799.89
2022-01-31,17339.85,25474.13
2022-02-01,17576.85,30033.66
2022-02-02,17780.0,23611.59
2022-02-03,17560.2,20373.06
2022-02-04,17516.3,20651.85
2022-02-07,17213.6,21925.11
2022-02-08,17266.75,23846.16
2022-02-09,17463.8,19327.67
2022-02-10,17605.85,22210.93
2022-02-11,17374.75,23230.82
2022-02-14,16842.8,24976.16
2022-02-15,17352.45,24765.67
2022-02-16,17322.2,21128.38
2022-02-17,17304.6,19381.26
2022-02-18,17276.3,16126.96
2022-02-21,17206.65,18725.57
2022-02-22,17092.2,24040.84
2022-02-23,17063.25,17662.47
2022-02-24,16247.95,36650.83
2022-02-25,16658.4,25743.77
2022-02-28,16793.9,33831.57
2022-03-02,16605.95,39407.44
2022-03-03,16498.05,31413.0
2022-03-04,16245.35,34821.1
2022-03-07,15863.15,38038.75
2022-03-08,16013.45,38704.4
2022-03-09,16345.35,35329.34
2022-03-10,16594.9,35513.73
2022-03-11,16630.45,24720.34
2022-03-14,16871.3,23824.02
2022-03-15,16663.0,29731.09
2022-03-16,16975.35,21361.32
2022-03-17,17287.05,35367.28
2022-03-21,17117.6,22886.39
2022-03-22,17315.5,27347.6
2022-03-23,17245.65,24705.28
2022-03-24,17222.75,25011.72
2022-03-25,17153.0,20031.39
2022-03-28,17222.0,19976.26
2022-03-29,17325.3,20305.78
2022-03-30,17498.25,28907.47
2022-03-31,17464.75,24032.07
2022-04-01,17670.45,21132.13
2022-04-04,18053.4,38623.94
2022-04-05,17957.4,25096.7
2022-04-06,17807.65,24252.48
2022-04-07,17639.55,26236.91
2022-04-08,17784.35,25608.1
2022-04-11,17674.95,21001.58
2022-04-12,17530.3,23958.77
2022-04-13,17475.65,20229.83
2022-04-18,17173.65,30154.62
2022-04-19,16958.65,35467.13
2022-04-20,17136.55,25972.15
2022-04-21,17392.6,24999.9
2022-04-22,17171.95,23371.7
2022-04-25,16953.95,22699.65
2022-04-26,17200.8,22079.92
2022-04-27,17038.4,25373.8
2022-04-28,17245.05,28488.87
2022-04-29,17102.55,29582.86
2022-05-02,17069.1,21222.64
2022-05-04,16677.6,27405.52
2022-05-05,16682.65,21792.91
2022-05-06,16411.25,25472.95
2022-05-09,16301.85,23274.74
2022-05-10,16240.05,22685.27
2022-05-11,16167.1,22994.38
2022-05-12,15808.0,25352.34
2022-05-13,15782.15,27454.12
2022-05-16,15842.3,17852.19
2022-05-17,16259.3,22782.99
2022-05-18,16240.3,23889.84
2022-05-19,15809.4,24340.84
2022-05-20,16266.15,22806.69
2022-05-23,16214.7,25110.85
2022-05-24,16125.15,21895.75
2022-05-25,16025.8,21400.14
2022-05-26,16170.15,27721.21
2022-05-27,16352.45,21341.98
2022-05-30,16661.4,21216.5
2022-05-31,16584.55,52929.35
2022-06-01,16522.75,19350.33
2022-06-02,16628.0,20055.84
2022-06-03,16584.3,22249.29
2022-06-06,16569.55,17999.41
2022-06-07,16416.35,17921.95
2022-06-08,16356.25,18336.15
2022-06-09,16478.1,16721.68
2022-06-10,16201.8,18388.03
2022-06-13,15774.4,20002.64
2022-06-14,15732.1,19825.41
2022-06-15,15692.15,16063.24
2022-06-16,15360.6,21383.06
2022-06-17,15293.5,29074.0
2022-06-20,15350.15,18531.78
2022-06-21,15638.8,18934.27
2022-06-22,15413.3,16817.07
2022-06-23,15556.65,21722.06
2022-06-24,15699.25,18259.72
2022-06-27,15832.05,17770.42
2022-06-28,15850.2,18419.75
2022-06-29,15799.1,22528.57
2022-06-30,15780.25,23970.65
2022-07-01,15752.05,25891.94
2022-07-04,15835.35,19875.22
2022-07-05,15810.85,19129.6
2022-07-06,15989.8,22836.77
2022-07-07,16132.9,21465.33
2022-07-08,16220.6,20990.69
2022-07-11,16216.0,20240.69
2022-07-12,16058.3,16042.52
2022-07-13,15966.65,19649.66
2022-07-14,15938.65,18858.83
2022-07-15,16049.2,17031.43
2022-07-18,16278.5,19420.93
2022-07-19,16340.55,18068.59
2022-07-20,16520.85,22061.81
2022-07-21,16605.25,20603.17
2022-07-22,16719.45,18600.11
2022-07-25,16631.0,19384.43
2022-07-26,16483.85,20087.54
2022-07-27,16641.8,17608.03
2022-07-28,16929.6,26674.28
2022-07-29,17158.25,28241.29
2022-08-01,17340.05,23221.04
2022-08-02,17345.45,22576.94
2022-08-03,17388.15,20842.13
2022-08-04,17382.0,21848.21
2022-08-05,17397.5,20013.14
2022-08-08,17525.1,18475.21
2022-08-10,17534.75,21952.35
2022-08-11,17659.0,20476.53
2022-08-12,17698.15,18422.47
2022-08-16,17825.25,18495.27
2022-08-17,17944.25,21209.54
2022-08-18,17956.5,18441.68
2022-08-19,17758.45,21531.99
2022-08-22,17490.7,19605.44
2022-08-23,17577.5,20365.8
2022-08-24,17604.95,17819.88
2022-08-25,17522.45,17566.7
2022-08-26,17558.9,17500.8
2022-08-29,17312.9,19351.5
2022-08-30,17759.3,26284.26
2022-09-01,17542.8,26813.95
2022-09-02,17539.45,19548.88
2022-09-05,17665.8,17011.26
2022-09-06,17655.6,17521.09
2022-09-07,17624.4,25419.5
2022-09-08,17798.75,19925.25
2022-09-09,17833.35,20564.06
2022-09-12,17936.35,17648.17
2022-09-13,18070.05,21039.08
2022-09-14,18003.75,26611.96
2022-09-15,17877.4,22007.78
2022-09-16,17530.85,36013.89
2022-09-19,17622.25,19548.99
2022-09-20,17816.25,20456.69
2022-09-21,17718.35,19816.78
2022-09-22,17629.8,21303.96
2022-09-23,17327.35,23750.53
2022-09-26,17016.3,27533.01
2022-09-27,17007.4,22712.8
2022-09-28,16858.6,21400.93
2022-09-29,16818.1,24758.63
2022-09-30,17094.35,26205.63
2022-10-03,16887.35,21860.54
2022-10-04,17274.3,18480.43
2022-10-06,17331.8,20404.46
2022-10-07,17314.65,17043.26
2022-10-10,17241.0,16220.67
2022-10-11,16983.55,22178.37
2022-10-12,17123.6,18098.41
2022-10-13,17014.35,18189.64
2022-10-14,17185.7,17813.47
2022-10-17,17311.8,16887.83
2022-10-18,17486.95,18224.95
2022-10-19,17512.25,17200.79
2022-10-20,17563.95,18345.6
2022-10-21,17576.3,23547.38
2022-10-24,17730.75,3772.49
2022-10-25,17656.35,20338.32
2022-10-27,17736.95,24166.3
2022-10-28,17786.8,19099.59
2022-10-31,18012.2,19846.47
2022-11-01,18145.4,26796.59
2022-11-02,18082.85,20072.62
2022-11-03,18052.7,16037.78
2022-11-04,18117.15,21062.54
2022-11-07,18202.8,25124.84
2022-11-09,18157.0,23344.58
2022-11-10,18028.2,19848.06
2022-11-11,18349.7,30732.11
2022-11-14,18329.15,21697.66
2022-11-15,18403.4,17836.19
2022-11-16,18409.65,19732.87
2022-11-17,18343.9,16410.36
2022-11-18,18307.65,16553.69
2022-11-21,18159.95,15037.5
2022-11-22,18244.2,14750.98
2022-11-23,18267.25,15674.45
2022-11-24,18484.1,18218.35
2022-11-25,18512.75,17112.8
2022-11-28,18562.75,19006.92
2022-11-29,18618.05,16568.17
2022-11-30,18758.35,32757.21
2022-12-01,18812.5,22216.65
2022-12-02,18696.1,20233.76
2022-12-05,18701.05,19471.83
2022-12-06,18642.75,17772.27
2022-12-07,18560.5,17496.8
2022-12-08,18609.35,19277.65
2022-12-09,18496.6,20317.78
2022-12-12,18497.15,16688.2
2022-12-13,18608.0,16536.17
2022-12-14,18660.3,16626.0
2022-12-15,18414.9,15618.55
2022-12-16,18269.0,23292.95
2022-12-19,18420.45,14455.23
2022-12-20,18385.3,15038.56
2022-12-21,18199.1,17223.44
2022-12-22,18127.35,16725.23
2022-12-23,17806.8,18486.94
2022-12-26,18014.6,13708.21
2022-12-27,18132.3,13000.64
2022-12-28,18122.5,13997.59
2022-12-29,18191.0,18466.05
2022-12-30,18105.3,14475.22
2023-01-02,18197.45,11793.06
2023-01-03,18232.55,13680.91
2023-01-04,18042.95,16687.71
2023-01-05,17992.15,22108.53
2023-01-06,17859.45,17495.25
2023-01-09,18101.2,19916.16
2023-01-10,17914.15,20570.3
2023-01-11,17895.7,20204.33
2023-01-12,17858.2,19762.43
2023-01-13,17956.6,21341.7
2023-01-16,17894.85,16728.37
2023-01-17,18053.3,17461.09
2023-01-18,18165.35,20500.07
2023-01-19,18107.85,18413.13
2023-01-20,18027.65,19519.96
2023-01-23,18118.55,17060.12
2023-01-24,18118.3,19705.91
2023-01-25,17891.95,20890.56
2023-01-27,17604.35,40104.83
2023-01-30,17648.95,38159.88
2023-01-31,17662.15,35023.7
2023-02-01,17616.3,38486.19
2023-02-02,17610.4,37639.96
2023-02-03,17854.05,34503.67
2023-02-06,17764.6,21864.88
2023-02-07,17721.5,23611.08
2023-02-08,17871.7,23733.4
2023-02-09,17893.45,21529.97
2023-02-10,17856.5,17063.99
2023-02-13,17770.9,17406.31
2023-02-14,17929.85,20579.8
2023-02-15,18015.85,21457.34
2023-02-16,18035.85,18891.55
2023-02-17,17944.2,16998.33
2023-02-20,17844.6,14729.07
2023-02-21,17826.7,15593.09
2023-02-22,17554.3,17162.09
2023-02-23,17511.25,19313.68
2023-02-24,17465.8,16100.18
2023-02-27,17392.7,16638.41
2023-02-28,17303.95,32959.77
2023-03-01,17450.9,19784.53
2023-03-02,17321.9,22068.68
2023-03-03,17594.35,24143.96
2023-03-06,17711.45,26959.41
2023-03-08,17754.4,23155.56
2023-03-09,17589.6,21964.17
2023-03-10,17412.9,19794.73
2023-03-13,17154.3,22860.67
2023-03-14,17043.3,26057.6
2023-03-15,16972.15,22659.09
2023-03-16,16985.6,24198.71
2023-03-17,17100.05,30478.42
2023-03-20,16988.4,21454.09
2023-03-21,17107.5,22039.11
2023-03-22,17151.9,15712.0
2023-03-23,17076.9,19676.97
2023-03-24,16945.05,19019.88
2023-03-27,16985.7,18466.56
2023-03-28,16951.7,20942.5
2023-03-29,17080.7,27261.74
2023-03-31,17359.75,24970.98
2023-04-03,17398.05,20359.58
2023-04-05,17557.05,23911.75
2023-04-06,17599.15,23543.21
2023-04-10,17624.05,21092.06
2023-04-11,17722.3,25841.64
2023-04-12,17812.4,22851.93
2023-04-13,17828.0,26460.2
2023-04-17,17706.85,35118.57
2023-04-18,17660.15,23032.99
2023-04-19,17618.75,21562.08
2023-04-20,17624.45,19457.45
2023-04-21,17624.05,19091.44
2023-04-24,17743.4,23142.94
2023-04-25,17769.25,28819.53
2023-04-26,17813.6,21295.14
2023-04-27,17915.05,24454.15
2023-04-28,18065.0,27026.12
2023-05-02,18147.65,23615.47
2023-05-03,18089.85,19079.79
2023-05-04,18255.8,21889.48
2023-05-05,18069.0,26152.88
2023-05-08,18264.4,22687.94
2023-05-09,18265.95,23478.06
2023-05-10,18315.1,21416.41
2023-05-11,18297.0,26440.1
2023-05-12,18314.8,22046.04
2023-05-15,18398.85,19329.75
2023-05-16,18286.5,21063.78
2023-05-17,18181.75,20903.12
2023-05-18,18129.95,24172.44
2023-05-19,18203.4,22105.67
2023-05-22,18314.4,25147.58
2023-05-23,18348.0,28648.15
2023-05-24,18285.4,24273.17
2023-05-25,18321.15,22411.41
2023-05-26,18499.35,19094.08
2023-05-29,18598.65,19237.57
2023-05-30,18633.85,21660.69
2023-05-31,18534.4,70755.08
2023-06-01,18487.75,24056.99
2023-06-02,18534.1,23171.88
2023-06-05,18593.85,20369.16
2023-06-06,18599.0,21957.47
2023-06-07,18726.4,21482.77
2023-06-08,18634.55,22762.3
2023-06-09,18563.4,20181.42
2023-06-12,18601.5,15386.04
2023-06-13,18716.15,22612.62
2023-06-14,18755.9,19520.08
2023-06-15,18688.1,24820.77
2023-06-16,18826.0,28877.67
2023-06-19,18755.45,22699.84
2023-06-20,18816.7,19687.08
2023-06-21,18856.85,19102.48
2023-06-22,18771.25,24990.87
2023-06-23,18665.5,20619.6
2023-06-26,18691.2,17355.14
2023-06-27,18817.4,21415.89
2023-06-28,18972.1,37356.94
2023-06-30,19189.05,26376.62
2023-07-03,19322.55,22681.54
2023-07-04,19389.0,26634.06
2023-07-05,19398.5,24699.24
2023-07-06,19497.3,28540.18
2023-07-07,19331.8,23089.25
2023-07-10,19355.9,25991.55
2023-07-11,19439.4,26883.78
2023-07-12,19384.3,40163.14
2023-07-13,19413.75,27244.56
2023-07-14,19564.5,25484.44
2023-07-17,19711.45,25975.57
2023-07-18,19749.25,33269.08
2023-07-19,19833.15,26447.9
2023-07-20,19979.15,30622.66
2023-07-21,19745.0,33802.14
2023-07-24,19672.35,24522.29
2023-07-25,19680.6,29665.67
2023-07-26,19778.3,23023.86
2023-07-27,19659.9,35019.13
2023-07-28,19646.05,22995.98
2023-07-31,19753.8,23075.38
2023-08-01,19733.55,24554.71
2023-08-02,19526.55,23997.47
2023-08-03,19381.65,29899.38
2023-08-04,19517.0,28086.15
2023-08-07,19597.3,21655.87
2023-08-08,19570.85,25437.47
2023-08-09,19632.55,23201.75
2023-08-10,19543.1,29430.34
2023-08-11,19428.3,24521.24
2023-08-14,19434.55,22767.43
2023-08-16,19465.0,21484.66
2023-08-17,19365.25,26505.65
2023-08-18,19310.15,25641.41
2023-08-21,19393.6,20738.75
2023-08-22,19396.45,20226.48
2023-08-23,19444.0,20167.16
2023-08-24,19386.7,24338.24
2023-08-25,19265.8,24998.12
2023-08-28,19306.05,18237.22
2023-08-29,19342.65,22501.12
2023-08-30,19347.45,19877.49
2023-08-31,19253.8,45699.54
2023-09-01,19435.3,25962.38
2023-09-04,19528.8,24822.79
2023-09-05,19574.9,24029.89
2023-09-06,19611.05,32500.52
2023-09-07,19727.05,23591.0
2023-09-08,19819.95,23530.84
2023-09-11,19996.35,21924.34
2023-09-12,19993.2,30110.8
2023-09-13,20070.0,24332.36
2023-09-14,20103.1,21902.65
2023-09-15,20192.35,42681.35
2023-09-18,20133.3,21135.95
2023-09-20,19901.4,37351.58
2023-09-21,19742.35,26711.83
2023-09-22,19674.25,24137.57
2023-09-25,19674.55,20194.48
2023-09-26,19664.7,18118.19
2023-09-27,19716.45,19659.17
2023-09-28,19523.55,30069.78
2023-09-29,19638.3,20978.72
2023-10-03,19528.75,21459.58
2023-10-04,19436.1,26017.47
2023-10-05,19545.75,22019.04
2023-10-06,19653.5,16096.52
2023-10-09,19512.35,15499.67
2023-10-10,19689.85,18735.62
2023-10-11,19811.35,19900.99
2023-10-12,19794.0,20999.94
2023-10-13,19751.05,24363.02
2023-10-16,19731.75,14746.01
2023-10-17,19811.5,16839.87
2023-10-18,19671.1,18581.64
2023-10-19,19624.7,23582.01
2023-10-20,19542.65,17944.31
2023-10-23,19281.75,16212.9
2023-10-25,19122.15,19818.32
2023-10-26,18857.25,28939.64
2023-10-27,19047.25,19947.48
2023-10-30,19140.9,17095.73
2023-10-31,19079.6,19397.36
2023-11-01,18989.15,18452.51
2023-11-02,19133.25,19771.49
2023-11-03,19230.6,17304.87
2023-11-06,19411.75,16296.56
2023-11-07,19406.7,18288.06
2023-11-08,19443.5,17060.45
2023-11-09,19395.3,19087.29
2023-11-10,19425.35,12916.21
2023-11-12,19525.55,2482.27
2023-11-13,19443.55,13527.22
2023-11-15,19675.45,24957.24
2023-11-16,19765.2,26041.45
2023-11-17,19731.8,21681.28
2023-11-20,19694.0,16737.05
2023-11-21,19783.4,17947.2
2023-11-22,19811.85,17405.48
2023-11-23,19802.0,15906.94
2023-11-24,19794.7,14389.29
2023-11-28,19889.7,23043.25
2023-11-29,20096.6,22367.64
2023-11-30,20133.15,48877.95
2023-12-01,20267.9,22461.53
2023-12-04,20686.8,33917.52
2023-12-05,20855.1,41763.52
2023-12-06,20937.7,35654.76
2023-12-07,20901.15,24862.43
2023-12-08,20969.4,27449.96
2023-12-11,20997.1,21150.17
2023-12-12,20906.4,25404.64
2023-12-13,20926.35,25918.44
2023-12-14,21182.7,32593.42
2023-12-15,21456.65,50114.46
2023-12-18,21418.65,23615.28
2023-12-19,21453.1,23750.61
2023-12-20,21150.15,30993.12
2023-12-21,21255.05,26001.02
2023-12-22,21349.4,27709.29
2023-12-26,21441.35,20081.33
2023-12-27,21654.75,23059.25
2023-12-28,21778.7,35031.0
2023-12-29,21731.4,23697.88
2024-01-01,21741.9,14184.09
2024-01-02,21665.8,25316.13
2024-01-03,21517.35,32329.23
2024-01-04,21658.6,30868.15
2024-01-05,21710.8,26554.49
2024-01-08,21513.0,21140.94
2024-01-09,21544.85,24055.74
2024-01-10,21618.7,20958.96
2024-01-11,21647.2,23492.12
2024-01-12,21894.55,30565.5
2024-01-15,22097.45,29523.15
2024-01-16,22032.3,24435.94
2024-01-17,21571.95,47533.44
2024-01-18,21462.25,39718.84
2024-01-19,21622.4,34429.24
2024-01-20,21571.8,13917.46
2024-01-23,21238.8,48813.68
2024-01-24,21453.95,41718.64
2024-01-25,21352.6,40088.5
2024-01-29,21737.6,34516.42
2024-01-30,21522.1,32916.3
2024-01-31,21725.7,41587.85
2024-02-01,21697.45,34042.15
2024-02-02,21853.8,38395.9
2024-02-05,21771.7,33807.94
2024-02-06,21929.4,32910.82
2024-02-07,21930.5,30088.76
2024-02-08,21717.95,41082.02
2024-02-09,21782.5,31176.16
2024-02-12,21616.05,23921.14
2024-02-13,21743.25,29896.62
2024-02-14,21840.05,32535.0
2024-02-15,21910.75,29559.69
2024-02-16,22040.7,30666.89
2024-02-19,22122.25,21375.71
2024-02-20,22196.95,26872.32
2024-02-21,22055.05,29741.39
2024-02-22,22217.45,33985.94
2024-02-23,22212.7,24617.01
2024-02-26,22122.05,20850.26
2024-02-27,22198.35,24620.71
2024-02-28,21951.15,20579.8
2024-02-29,21982.8,40196.12
2024-03-01,22338.75,29646.47
2024-03-04,22405.6,23771.71
2024-03-05,22356.3,29165.37
2024-03-06,22474.05,31029.01
2024-03-07,22493.55,33558.46
2024-03-11,22332.65,27222.37
2024-03-12,22335.7,29781.12
2024-03-13,21997.7,40109.23
2024-03-14,22146.65,37348.3
2024-03-15,22023.35,60260.88
2024-03-18,22055.7,23015.51
2024-03-19,21817.45,30291.6
2024-03-20,21839.1,28939.85
2024-03-21,22011.95,31258.4
2024-03-22,22096.75,39023.19
2024-03-26,22004.7,33382.08
2024-03-27,22123.65,38830.73
2024-03-28,22326.9,45656.57
2024-04-01,22462.0,21420.69
2024-04-02,22453.3,27940.93
2024-04-03,22434.65,30793.28
2024-04-04,22514.65,40705.56
2024-04-05,22513.7,24797.82
2024-04-08,22666.3,22480.2
2024-04-09,22642.75,21651.69
2024-04-10,22753.8,25355.05
2024-04-12,22519.4,36456.91
2024-04-15,22272.5,29474.59
2024-04-16,22147.9,28661.04
2024-04-18,21995.85,43314.67
2024-04-19,22147.0,36073.63
2024-04-22,22336.4,26841.2
2024-04-23,22368.0,25651.64
2024-04-24,22402.4,21925.6
2024-04-25,22570.35,53803.8
2024-04-26,22419.95,36984.89
2024-04-29,22643.4,32431.45
2024-04-30,22604.85,38741.7
2024-05-02,22648.2,43133.31
2024-05-03,22475.85,44432.55
2024-05-06,22442.7,33417.53
2024-05-07,22302.5,31512.26
2024-05-08,22302.5,29717.33
2024-05-09,21957.5,37870.88
2024-05-10,22055.2,28717.71
2024-05-13,22104.05,29036.08
2024-05-14,22217.85,23741.66
2024-05-15,22200.55,23815.79
2024-05-16,22403.85,38836.11
2024-05-17,22466.1,27388.67
2024-05-18,22502.0,1572.77
2024-05-21,22529.05,30782.35
2024-05-22,22597.8,28556.14
2024-05-23,22967.65,39157.65
2024-05-24,22957.1,27966.99
2024-05-27,22932.45,27204.54
2024-05-28,22888.15,23054.65
2024-05-29,22704.7,27549.09
2024-05-30,22488.65,32991.46
2024-05-31,22530.7,67040.32
2024-06-03,23263.9,56418.25
2024-06-04,21884.5,93786.44
2024-06-05,22620.35,64326.85
2024-06-06,22821.4,49047.39
2024-06-07,23290.15,47621.54
2024-06-10,23259.2,29060.4
2024-06-11,23264.85,29190.91
2024-06-12,23322.95,31795.48
2024-06-13,23398.9,30151.67
2024-06-14,23465.6,25746.34
2024-06-18,23557.9,29389.75
2024-06-19,23516.0,39430.39
2024-06-20,23567.0,33390.07
2024-06-21,23501.1,70062.97
2024-06-24,23537.85,24862.37
2024-06-25,23721.3,34263.36
2024-06-26,23868.8,33979.62
2024-06-27,24044.5,61216.71
2024-06-28,24010.6,41242.87
2024-07-01,24141.95,28204.06
2024-07-02,24123.85,34838.65
2024-07-03,24286.5,36661.17
2024-07-04,24302.15,28466.6
2024-07-05,24323.85,32052.48
2024-07-08,24320.55,26356.03
2024-07-09,24433.2,29361.08
2024-07-10,24324.45,35358.54
2024-07-11,24315.95,32115.44
2024-07-12,24502.15,39565.33
2024-07-15,24586.7,31593.04
2024-07-16,24613.0,28668.71
2024-07-18,24800.85,40477.17
2024-07-19,24530.9,33588.08
2024-07-22,24509.25,32496.23
2024-07-23,24479.05,44921.42
2024-07-24,24413.5,39538.11
2024-07-25,24406.1,37853.62
2024-07-26,24834.85,42118.36
2024-07-29,24836.1,37102.92
2024-07-30,24857.3,37576.58
2024-07-31,24951.15,35411.32
2024-08-01,25010.9,38822.9
2024-08-02,24717.7,35368.54
2024-08-05,24055.6,45066.65
2024-08-06,23992.55,31553.65
2024-08-07,24297.5,29738.85
2024-08-08,24117.0,30858.18
2024-08-09,24367.5,22339.19
2024-08-12,24347.0,30311.85
2024-08-13,24139.0,25459.58
2024-08-14,24143.75,27834.61
2024-08-16,24541.15,28521.9
2024-08-19,24572.65,22124.41
2024-08-20,24698.85,25478.73
2024-08-21,24770.2,27404.63
2024-08-22,24811.5,24227.03
2024-08-23,24823.15,23134.22
2024-08-26,25010.6,22166.86
2024-08-27,25017.75,26695.0
2024-08-28,25052.35,26994.19
2024-08-29,25151.95,43221.73
2024-08-30,25235.9,89554.91
2024-09-02,25278.7,28187.71
2024-09-03,25279.85,27276.14
2024-09-04,25198.7,26293.35
2024-09-05,25145.1,26272.38
2024-09-06,24852.15,33001.17
2024-09-09,24936.4,25180.28
2024-09-10,25041.1,27846.31
2024-09-11,24918.45,29395.73
2024-09-12,25388.9,41747.91
2024-09-13,25356.5,25530.69
2024-09-16,25383.75,18705.01
2024-09-17,25418.55,25280.83
2024-09-18,25377.55,28832.0
2024-09-19,25415.8,34389.27
2024-09-20,25790.95,68915.27
2024-09-23,25939.05,24825.74
2024-09-24,25940.4,35573.63
2024-09-25,26004.15,27868.08
2024-09-26,26216.05,40838.36
2024-09-27,26178.95,55420.63
2024-09-30,25810.85,36028.06
2024-10-01,25796.9,27473.29
2024-10-03,25250.1,45689.5
2024-10-04,25014.6,42719.71
2024-10-07,24795.75,40550.24
2024-10-08,25013.15,33493.36
2024-10-09,24981.95,30877.63
2024-10-10,24998.45,28046.45
2024-10-11,24964.25,21734.97
2024-10-14,25127.95,21270.9
2024-10-15,25057.35,29113.88
2024-10-16,24971.3,24115.83
2024-10-17,24749.85,32606.34
2024-10-18,24854.05,31772.76
2024-10-21,24781.1,32207.22
2024-10-22,24472.1,32801.59
2024-10-23,24435.5,31928.1
2024-10-24,24399.4,27817.66
2024-10-25,24180.8,37068.91
2024-10-28,24339.15,28136.06
2024-10-29,24466.85,35579.48
2024-10-30,24340.85,31068.7
2024-10-31,24205.35,33403.89
2024-11-01,24304.35,3348.45
2024-11-04,23995.35,31561.52
2024-11-05,24213.3,30074.77
2024-11-06,24484.05,34108.84
2024-11-07,24199.35,30971.89
2024-11-08,24148.2,27670.3
2024-11-11,24141.3,26600.28
2024-11-12,23883.45,26852.73
2024-11-13,23559.05,27765.81
2024-11-14,23532.7,24814.37
2024-11-18,23453.8,25257.33
2024-11-19,23518.5,30486.78
2024-11-21,23349.9,40900.89
2024-11-22,23907.25,39257.52
2024-11-25,24221.9,85975.81
2024-11-26,24194.5,24140.67
2024-11-27,24274.9,31149.09
2024-11-28,23914.15,41198.27
2024-11-29,24131.1,30509.98
2024-12-02,24276.05,23162.75
2024-12-03,24457.15,34228.3
2024-12-04,24467.45,34639.78
2024-12-05,24708.4,40471.33
2024-12-06,24677.8,23904.13
2024-12-09,24619.0,25099.79
2024-12-10,24610.05,26093.38
2024-12-11,24641.8,21592.23
2024-12-12,24548.7,28235.17
2024-12-13,24768.3,30429.73
2024-12-16,24668.25,18608.23
2024-12-17,24336.0,26765.16
2024-12-18,24198.85,23315.92
2024-12-19,23951.7,27815.23
2024-12-20,23587.5,47084.68
2024-12-23,23753.45,18243.28
